Date,y
28/12/2021,134.6020313
29/12/2021,134.6020465
30/12/2021,134.5371331
31/12/2021,134.3934252
01/01/2022,134.4543775
02/01/2022,134.4315532
03/01/2022,134.3659507
04/01/2022,134.4206733
05/01/2022,134.4548309
06/01/2022,134.4301731
07/01/2022,134.3320581
08/01/2022,134.4430757
09/01/2022,134.4738535
10/01/2022,134.464404
11/01/2022,134.5768153
12/01/2022,134.669174
13/01/2022,134.7022199
14/01/2022,134.6603357
15/01/2022,134.8251898
16/01/2022,134.9065602
17/01/2022,134.9436986
18/01/2022,135.0980342
19/01/2022,135.2271089
20/01/2022,135.2912399
21/01/2022,135.2745148
22/01/2022,135.4584372
23/01/2022,135.5527503
24/01/2022,135.5967965
25/01/2022,135.7522153
26/01/2022,135.8768691
27/01/2022,135.9314944
28/01/2022,135.9006836
29/01/2022,136.0665149
30/01/2022,136.1393596
31/01/2022,136.1592249
01/02/2022,136.2884339
02/02/2022,136.3855342
03/02/2022,136.4119322
04/02/2022,136.3528588
05/02/2022,136.4909853
06/02/2022,136.5372177
07/02/2022,136.532029
08/02/2022,136.6381304
09/02/2022,136.7143738
10/02/2022,136.722383
11/02/2022,136.6475181
12/02/2022,136.7724926
13/02/2022,136.8081722
14/02/2022,136.7949125
15/02/2022,136.8952386
16/02/2022,136.9677576
17/02/2022,136.9738006
18/02/2022,136.8983992
19/02/2022,137.0239164
20/02/2022,137.0608572
21/02/2022,137.0492204
22/02/2022,137.1511905
23/02/2022,137.2250619
24/02/2022,137.231891
25/02/2022,137.1564831
26/02/2022,137.2810291
27/02/2022,137.3159231
28/02/2022,137.3011168
01/03/2022,137.3988133
02/03/2022,137.4673904
03/03/2022,137.4680506
04/03/2022,137.3858021
05/03/2022,137.5030908
06/03/2022,137.5306085
07/03/2022,137.5086384
08/03/2022,137.5997389
09/03/2022,137.6626555
10/03/2022,137.658959
11/03/2022,137.5740158
12/03/2022,137.6906076
13/03/2022,137.7197293
14/03/2022,137.7019252
15/03/2022,137.7999631
16/03/2022,137.8727396
17/03/2022,137.8819127
18/03/2022,137.8128677
19/03/2022,137.9483348
20/03/2022,137.9991875
21/03/2022,138.0057796
22/03/2022,138.1306231
23/03/2022,138.2322988
24/03/2022,138.2720953
25/03/2022,138.2349834
26/03/2022,138.4032428
27/03/2022,138.4872702
28/03/2022,138.5269277
29/03/2022,138.6842311
30/03/2022,138.8172721
31/03/2022,138.8868674
01/04/2022,138.8775439
02/04/2022,139.0711748
03/04/2022,139.1777959
04/04/2022,139.236961
05/04/2022,139.4104367
06/04/2022,139.5561282
07/04/2022,139.6347318
08/04/2022,139.6307206
09/04/2022,139.8259805
10/04/2022,139.9306244
11/04/2022,139.9843443
12/04/2022,140.1491013
13/04/2022,140.2830451
14/04/2022,140.34716
15/04/2022,140.3262433
16/04/2022,140.5025321
17/04/2022,140.5865101
18/04/2022,140.6182506
19/04/2022,140.7600981
20/04/2022,140.8705799
21/04/2022,140.9110449
22/04/2022,140.8666344
23/04/2022,141.019904
24/04/2022,141.081625
25/04/2022,141.0921233
26/04/2022,141.2139589
27/04/2022,141.3058354
28/04/2022,141.3292385
29/04/2022,141.269407
30/04/2022,141.4089566
01/05/2022,141.4586832
02/05/2022,141.4589054
03/05/2022,141.5721472
04/05/2022,141.6570516
05/05/2022,141.6750237
06/05/2022,141.6112065
07/05/2022,141.7481084
08/05/2022,141.7964115
09/05/2022,141.7963179
10/05/2022,141.9102357
11/05/2022,141.9966967
12/05/2022,142.0170009
13/05/2022,141.9561948
14/05/2022,142.0967007
15/05/2022,142.1491249
16/05/2022,142.1536044
17/05/2022,142.272493
18/05/2022,142.3642774
19/05/2022,142.3902211
20/05/2022,142.3353406
21/05/2022,142.4820334
22/05/2022,142.5408839
23/05/2022,142.5520092
24/05/2022,142.6777422
25/05/2022,142.7765473
26/05/2022,142.8096627
27/05/2022,142.7620758
28/05/2022,142.9161505
29/05/2022,142.9824335
30/05/2022,143.0009999
31/05/2022,143.1341378
01/06/2022,143.2402646
02/06/2022,143.2805706
03/06/2022,143.2399968
04/06/2022,143.4008634
05/06/2022,143.4736785
06/06/2022,143.4984855
07/06/2022,143.6375493
08/06/2022,143.7492744
09/06/2022,143.79485
10/06/2022,143.7592283
11/06/2022,143.9247538
12/06/2022,144.0019718
13/06/2022,144.0309749
14/06/2022,144.1740887
15/06/2022,144.2897879
16/06/2022,144.339339
17/06/2022,144.307776
18/06/2022,144.477527
19/06/2022,144.559219
20/06/2022,144.5930212
21/06/2022,144.7413268
22/06/2022,144.8626657
23/06/2022,144.918344
24/06/2022,144.8934169
25/06/2022,145.0703121
26/06/2022,145.1596337
27/06/2022,145.2015032
28/06/2022,145.3582418
29/06/2022,145.4882828
30/06/2022,145.5528126
01/07/2022,145.5367457
02/07/2022,145.722351
03/07/2022,145.8200595
04/07/2022,145.8698101
05/07/2022,146.0337365
06/07/2022,146.1700858
07/07/2022,146.239865
08/07/2022,146.2278224
09/07/2022,146.4160804
10/07/2022,146.5149482
11/07/2022,146.564274
12/07/2022,146.7261364
13/07/2022,146.8587671
14/07/2022,146.923201
15/07/2022,146.9042594
16/07/2022,147.0841837
17/07/2022,147.1734479
18/07/2022,147.212109
19/07/2022,147.3624953
20/07/2022,147.4831248
21/07/2022,147.5353495
22/07/2022,147.5043318
23/07/2022,147.6726703
24/07/2022,147.7512038
25/07/2022,147.7803521
26/07/2022,147.9227944
27/07/2022,148.0373785
28/07/2022,148.0857544
29/07/2022,148.0533418
30/07/2022,148.2229471
31/07/2022,148.3055594
01/08/2022,148.3416845
02/08/2022,148.4940186
03/08/2022,148.6213525
04/08/2022,148.6852045
05/08/2022,148.6707869
06/08/2022,148.8606246
07/08/2022,148.965355
08/08/2022,149.0250676
09/08/2022,149.2019841
10/08/2022,149.3543727
11/08/2022,149.4431902
12/08/2022,149.4530608
13/08/2022,149.6659073
14/08/2022,149.791764
15/08/2022,149.8701301
16/08/2022,150.0626638
17/08/2022,150.2271096
18/08/2022,150.3239538
19/08/2022,150.3374148
20/08/2022,150.5490852
21/08/2022,150.6687537
22/08/2022,150.7357655
23/08/2022,150.9117227
24/08/2022,151.0544136
25/08/2022,151.1244703
26/08/2022,151.1063569
27/08/2022,151.2820081
28/08/2022,151.3616456
29/08/2022,151.3851308
30/08/2022,151.5146544
31/08/2022,151.6086554
01/09/2022,151.6284647
02/09/2022,151.5592799
03/09/2022,151.683789
04/09/2022,151.7129713
05/09/2022,151.6874346
06/09/2022,151.7700902
07/09/2022,151.8200572
08/09/2022,151.7992925
09/09/2022,151.693554
10/09/2022,151.7860128
11/09/2022,151.7880465
12/09/2022,151.7405686
13/09/2022,151.8066996
14/09/2022,151.8456684
15/09/2022,151.8194424
16/09/2022,151.7136928
17/09/2022,151.811411
18/09/2022,151.8237075
19/09/2022,151.7911502
20/09/2022,151.8764441
21/09/2022,151.9383441
22/09/2022,151.9382969
23/09/2022,151.8614181
24/09/2022,151.9901222
25/09/2022,152.0349339
26/09/2022,152.0358392
27/09/2022,152.1549768
28/09/2022,152.2505618
29/09/2022,152.2835377
30/09/2022,152.2385621
01/10/2022,152.3976432
02/10/2022,152.4709568
03/10/2022,152.4982009
04/10/2022,152.6412888
05/10/2022,152.7582729
06/10/2022,152.8099954
07/10/2022,152.7810705
08/10/2022,152.9535172
09/10/2022,153.0375701
10/10/2022,153.0730275
11/10/2022,153.2219378
12/10/2022,153.3425156
13/10/2022,153.3957845
14/10/2022,153.3665519
15/10/2022,153.5370344
16/10/2022,153.6176622
17/10/2022,153.6484212
18/10/2022,153.7915349
19/10/2022,153.9053762
20/10/2022,153.9511081
21/10/2022,153.9136571
22/10/2022,154.0753383
23/10/2022,154.1466614
24/10/2022,154.1676744
25/10/2022,154.3006489
26/10/2022,154.4039961
27/10/2022,154.4389118
28/10/2022,154.3903547
29/10/2022,154.5406767
30/10/2022,154.6004338
31/10/2022,154.6097347
01/11/2022,154.7309301
02/11/2022,154.8225318
03/11/2022,154.8458601
04/11/2022,154.7860237
05/11/2022,154.9255498
06/11/2022,154.9751934
07/11/2022,154.9752838
08/11/2022,155.0884092
09/11/2022,155.1733311
10/11/2022,155.1916254
11/11/2022,155.1286544
12/11/2022,155.2671889
13/11/2022,155.3182093
14/11/2022,155.3222423
15/11/2022,155.4420371
16/11/2022,155.5364712
17/11/2022,155.5671826
18/11/2022,155.5195355
19/11/2022,155.6762364
20/11/2022,155.7481298
21/11/2022,155.7755329
22/11/2022,155.9209105
23/11/2022,156.0427813
24/11/2022,156.1023542
25/11/2022,156.0844978
26/11/2022,156.2713647
27/11/2022,156.373196
28/11/2022,156.4296667
29/11/2022,156.6025737
30/11/2022,156.7497558
01/12/2022,156.8317446
02/12/2022,156.8327501
03/12/2022,157.0343006
04/12/2022,157.1460632
05/12/2022,157.2072047
06/12/2022,157.3790935
07/12/2022,157.5192331
08/12/2022,157.5879242
09/12/2022,157.5692601
10/12/2022,157.7447731
11/12/2022,157.8242596
12/12/2022,157.8471431
13/12/2022,157.9751748
14/12/2022,158.0663627
15/12/2022,158.0816275
16/12/2022,158.0057875
17/12/2022,158.1211932
18/12/2022,158.1385374
19/12/2022,158.0982016
20/12/2022,158.1629375
21/12/2022,158.1917775
22/12/2022,158.1466683
23/12/2022,158.013436
24/12/2022,158.075399
25/12/2022,158.0441584
26/12/2022,157.9609243
27/12/2022,157.9891801
